image,ua,us,g,photonPosNum
p01_g001\p01_g001_0001.T.CW.mat,0.00504,20.45447,0.6,66357
p01_g001\p01_g001_0002.T.CW.mat,0.00504,20.45447,0.6,66195
p01_g001\p01_g001_0003.T.CW.mat,0.00504,20.45447,0.6,66373
p01_g001\p01_g001_0004.T.CW.mat,0.00504,20.45447,0.6,66284
p01_g001\p01_g001_0005.T.CW.mat,0.00504,20.45447,0.6,66151
p01_g001\p01_g001_0006.T.CW.mat,0.00504,20.45447,0.6,66150
p01_g001\p01_g001_0007.T.CW.mat,0.00504,20.45447,0.6,66221
p01_g001\p01_g001_0008.T.CW.mat,0.00504,20.45447,0.6,66415
p01_g001\p01_g001_0009.T.CW.mat,0.00504,20.45447,0.6,66217
p01_g001\p01_g001_0010.T.CW.mat,0.00504,20.45447,0.6,66280
p01_g001\p01_g001_0011.T.CW.mat,0.00504,20.45447,0.6,66446
p01_g001\p01_g001_0012.T.CW.mat,0.00504,20.45447,0.6,66610
p01_g001\p01_g001_0013.T.CW.mat,0.00504,20.45447,0.6,66469
p01_g001\p01_g001_0014.T.CW.mat,0.00504,20.45447,0.6,66588
p01_g001\p01_g001_0015.T.CW.mat,0.00504,20.45447,0.6,66163
p01_g001\p01_g001_0016.T.CW.mat,0.00504,20.45447,0.6,66324
p01_g001\p01_g001_0017.T.CW.mat,0.00504,20.45447,0.6,66231
p01_g001\p01_g001_0018.T.CW.mat,0.00504,20.45447,0.6,66557
p01_g001\p01_g001_0019.T.CW.mat,0.00504,20.45447,0.6,66401
p01_g001\p01_g001_0020.T.CW.mat,0.00504,20.45447,0.6,66194
p01_g001\p01_g001_0021.T.CW.mat,0.00504,20.45447,0.6,66236
p01_g001\p01_g001_0022.T.CW.mat,0.00504,20.45447,0.6,66293
p01_g001\p01_g001_0023.T.CW.mat,0.00504,20.45447,0.6,66430
p01_g001\p01_g001_0024.T.CW.mat,0.00504,20.45447,0.6,66332
p01_g001\p01_g001_0025.T.CW.mat,0.00504,20.45447,0.6,66497
p01_g001\p01_g001_0026.T.CW.mat,0.00504,20.45447,0.6,66465
p01_g001\p01_g001_0027.T.CW.mat,0.00504,20.45447,0.6,66136
p01_g001\p01_g001_0028.T.CW.mat,0.00504,20.45447,0.6,66307
p01_g001\p01_g001_0029.T.CW.mat,0.00504,20.45447,0.6,66324
p01_g001\p01_g001_0030.T.CW.mat,0.00504,20.45447,0.6,66185
p01_g002\p01_g002_0001.T.CW.mat,0.00504,20.45447,0.7,76159
p01_g002\p01_g002_0002.T.CW.mat,0.00504,20.45447,0.7,76120
p01_g002\p01_g002_0003.T.CW.mat,0.00504,20.45447,0.7,75892
p01_g002\p01_g002_0004.T.CW.mat,0.00504,20.45447,0.7,76032
p01_g002\p01_g002_0005.T.CW.mat,0.00504,20.45447,0.7,76533
p01_g002\p01_g002_0006.T.CW.mat,0.00504,20.45447,0.7,76546
p01_g002\p01_g002_0007.T.CW.mat,0.00504,20.45447,0.7,76057
p01_g002\p01_g002_0008.T.CW.mat,0.00504,20.45447,0.7,76412
p01_g002\p01_g002_0009.T.CW.mat,0.00504,20.45447,0.7,76297
p01_g002\p01_g002_0010.T.CW.mat,0.00504,20.45447,0.7,76088
p01_g002\p01_g002_0011.T.CW.mat,0.00504,20.45447,0.7,76093
p01_g002\p01_g002_0012.T.CW.mat,0.00504,20.45447,0.7,76148
p01_g002\p01_g002_0013.T.CW.mat,0.00504,20.45447,0.7,76104
p01_g002\p01_g002_0014.T.CW.mat,0.00504,20.45447,0.7,76029
p01_g002\p01_g002_0015.T.CW.mat,0.00504,20.45447,0.7,76136
p01_g002\p01_g002_0016.T.CW.mat,0.00504,20.45447,0.7,76157
p01_g002\p01_g002_0017.T.CW.mat,0.00504,20.45447,0.7,76317
p01_g002\p01_g002_0018.T.CW.mat,0.00504,20.45447,0.7,76062
p01_g002\p01_g002_0019.T.CW.mat,0.00504,20.45447,0.7,76306
p01_g002\p01_g002_0020.T.CW.mat,0.00504,20.45447,0.7,76185
p01_g002\p01_g002_0021.T.CW.mat,0.00504,20.45447,0.7,76431
p01_g002\p01_g002_0022.T.CW.mat,0.00504,20.45447,0.7,75975
p01_g002\p01_g002_0023.T.CW.mat,0.00504,20.45447,0.7,76107
p01_g002\p01_g002_0024.T.CW.mat,0.00504,20.45447,0.7,76395
p01_g002\p01_g002_0025.T.CW.mat,0.00504,20.45447,0.7,76169
p01_g002\p01_g002_0026.T.CW.mat,0.00504,20.45447,0.7,75922
p01_g002\p01_g002_0027.T.CW.mat,0.00504,20.45447,0.7,76335
p01_g002\p01_g002_0028.T.CW.mat,0.00504,20.45447,0.7,76269
p01_g002\p01_g002_0029.T.CW.mat,0.00504,20.45447,0.7,76005
p01_g002\p01_g002_0030.T.CW.mat,0.00504,20.45447,0.7,76149
p01_g003\p01_g003_0001.T.CW.mat,0.00504,20.45447,0.8,91607
p01_g003\p01_g003_0002.T.CW.mat,0.00504,20.45447,0.8,91678
p01_g003\p01_g003_0003.T.CW.mat,0.00504,20.45447,0.8,91657
p01_g003\p01_g003_0004.T.CW.mat,0.00504,20.45447,0.8,91544
p01_g003\p01_g003_0005.T.CW.mat,0.00504,20.45447,0.8,91623
p01_g003\p01_g003_0006.T.CW.mat,0.00504,20.45447,0.8,91543
p01_g003\p01_g003_0007.T.CW.mat,0.00504,20.45447,0.8,91528
p01_g003\p01_g003_0008.T.CW.mat,0.00504,20.45447,0.8,91312
p01_g003\p01_g003_0009.T.CW.mat,0.00504,20.45447,0.8,91563
p01_g003\p01_g003_0010.T.CW.mat,0.00504,20.45447,0.8,91414
p01_g003\p01_g003_0011.T.CW.mat,0.00504,20.45447,0.8,91447
p01_g003\p01_g003_0012.T.CW.mat,0.00504,20.45447,0.8,91618
p01_g003\p01_g003_0013.T.CW.mat,0.00504,20.45447,0.8,91437
p01_g003\p01_g003_0014.T.CW.mat,0.00504,20.45447,0.8,91597
p01_g003\p01_g003_0015.T.CW.mat,0.00504,20.45447,0.8,91508
p01_g003\p01_g003_0016.T.CW.mat,0.00504,20.45447,0.8,91637
p01_g003\p01_g003_0017.T.CW.mat,0.00504,20.45447,0.8,91462
p01_g003\p01_g003_0018.T.CW.mat,0.00504,20.45447,0.8,91800
p01_g003\p01_g003_0019.T.CW.mat,0.00504,20.45447,0.8,91647
p01_g003\p01_g003_0020.T.CW.mat,0.00504,20.45447,0.8,91346
p01_g003\p01_g003_0021.T.CW.mat,0.00504,20.45447,0.8,91745
p01_g003\p01_g003_0022.T.CW.mat,0.00504,20.45447,0.8,91528
p01_g003\p01_g003_0023.T.CW.mat,0.00504,20.45447,0.8,91756
p01_g003\p01_g003_0024.T.CW.mat,0.00504,20.45447,0.8,91757
p01_g003\p01_g003_0025.T.CW.mat,0.00504,20.45447,0.8,91909
p01_g003\p01_g003_0026.T.CW.mat,0.00504,20.45447,0.8,91647
p01_g003\p01_g003_0027.T.CW.mat,0.00504,20.45447,0.8,91903
p01_g003\p01_g003_0028.T.CW.mat,0.00504,20.45447,0.8,91585
p01_g003\p01_g003_0029.T.CW.mat,0.00504,20.45447,0.8,92010
p01_g003\p01_g003_0030.T.CW.mat,0.00504,20.45447,0.8,91715
p01_g004\p01_g004_0001.T.CW.mat,0.00504,20.45447,0.9,116660
p01_g004\p01_g004_0002.T.CW.mat,0.00504,20.45447,0.9,116870
p01_g004\p01_g004_0003.T.CW.mat,0.00504,20.45447,0.9,116840
p01_g004\p01_g004_0004.T.CW.mat,0.00504,20.45447,0.9,116598
p01_g004\p01_g004_0005.T.CW.mat,0.00504,20.45447,0.9,117065
p01_g004\p01_g004_0006.T.CW.mat,0.00504,20.45447,0.9,116967
p01_g004\p01_g004_0007.T.CW.mat,0.00504,20.45447,0.9,117135
p01_g004\p01_g004_0008.T.CW.mat,0.00504,20.45447,0.9,117050
p01_g004\p01_g004_0009.T.CW.mat,0.00504,20.45447,0.9,117145
p01_g004\p01_g004_0010.T.CW.mat,0.00504,20.45447,0.9,117077
p01_g004\p01_g004_0011.T.CW.mat,0.00504,20.45447,0.9,116799
p01_g004\p01_g004_0012.T.CW.mat,0.00504,20.45447,0.9,117314
p01_g004\p01_g004_0013.T.CW.mat,0.00504,20.45447,0.9,117044
p01_g004\p01_g004_0014.T.CW.mat,0.00504,20.45447,0.9,116983
p01_g004\p01_g004_0015.T.CW.mat,0.00504,20.45447,0.9,116666
p01_g004\p01_g004_0016.T.CW.mat,0.00504,20.45447,0.9,116924
p01_g004\p01_g004_0017.T.CW.mat,0.00504,20.45447,0.9,116990
p01_g004\p01_g004_0018.T.CW.mat,0.00504,20.45447,0.9,116529
p01_g004\p01_g004_0019.T.CW.mat,0.00504,20.45447,0.9,116561
p01_g004\p01_g004_0020.T.CW.mat,0.00504,20.45447,0.9,116811
p01_g004\p01_g004_0021.T.CW.mat,0.00504,20.45447,0.9,116856
p01_g004\p01_g004_0022.T.CW.mat,0.00504,20.45447,0.9,116694
p01_g004\p01_g004_0023.T.CW.mat,0.00504,20.45447,0.9,116803
p01_g004\p01_g004_0024.T.CW.mat,0.00504,20.45447,0.9,116769
p01_g004\p01_g004_0025.T.CW.mat,0.00504,20.45447,0.9,116873
p01_g004\p01_g004_0026.T.CW.mat,0.00504,20.45447,0.9,117278
p01_g004\p01_g004_0027.T.CW.mat,0.00504,20.45447,0.9,116890
p01_g004\p01_g004_0028.T.CW.mat,0.00504,20.45447,0.9,117105
p01_g004\p01_g004_0029.T.CW.mat,0.00504,20.45447,0.9,116890
p01_g004\p01_g004_0030.T.CW.mat,0.00504,20.45447,0.9,116746
p02_g001\p02_g001_0001.T.CW.mat,0.07859,6.7104,0.6,105694
p02_g001\p02_g001_0002.T.CW.mat,0.07859,6.7104,0.6,105779
p02_g001\p02_g001_0003.T.CW.mat,0.07859,6.7104,0.6,105603
p02_g001\p02_g001_0004.T.CW.mat,0.07859,6.7104,0.6,105675
p02_g001\p02_g001_0005.T.CW.mat,0.07859,6.7104,0.6,105909
p02_g001\p02_g001_0006.T.CW.mat,0.07859,6.7104,0.6,105538
p02_g001\p02_g001_0007.T.CW.mat,0.07859,6.7104,0.6,105858
p02_g001\p02_g001_0008.T.CW.mat,0.07859,6.7104,0.6,105856
p02_g001\p02_g001_0009.T.CW.mat,0.07859,6.7104,0.6,105534
p02_g001\p02_g001_0010.T.CW.mat,0.07859,6.7104,0.6,105871
p02_g001\p02_g001_0011.T.CW.mat,0.07859,6.7104,0.6,105486
p02_g001\p02_g001_0012.T.CW.mat,0.07859,6.7104,0.6,105935
p02_g001\p02_g001_0013.T.CW.mat,0.07859,6.7104,0.6,105771
p02_g001\p02_g001_0014.T.CW.mat,0.07859,6.7104,0.6,105711
p02_g001\p02_g001_0015.T.CW.mat,0.07859,6.7104,0.6,105914
p02_g001\p02_g001_0016.T.CW.mat,0.07859,6.7104,0.6,105752
p02_g001\p02_g001_0017.T.CW.mat,0.07859,6.7104,0.6,105705
p02_g001\p02_g001_0018.T.CW.mat,0.07859,6.7104,0.6,105829
p02_g001\p02_g001_0019.T.CW.mat,0.07859,6.7104,0.6,105482
p02_g001\p02_g001_0020.T.CW.mat,0.07859,6.7104,0.6,105798
p02_g001\p02_g001_0021.T.CW.mat,0.07859,6.7104,0.6,105602
p02_g001\p02_g001_0022.T.CW.mat,0.07859,6.7104,0.6,105773
p02_g001\p02_g001_0023.T.CW.mat,0.07859,6.7104,0.6,105854
p02_g001\p02_g001_0024.T.CW.mat,0.07859,6.7104,0.6,105601
p02_g001\p02_g001_0025.T.CW.mat,0.07859,6.7104,0.6,105549
p02_g001\p02_g001_0026.T.CW.mat,0.07859,6.7104,0.6,105590
p02_g001\p02_g001_0027.T.CW.mat,0.07859,6.7104,0.6,105514
p02_g001\p02_g001_0028.T.CW.mat,0.07859,6.7104,0.6,105797
